25,52,80,873,6,Maize
24,62,83,909,6,Maize
19,52,78,943,6,Maize
20,65,87,990,6,Maize
22,60,90,925,6,Maize
24,53,86,875,6,Maize
27,60,80,887,6,Maize
21,50,85,877,6,Maize
26,64,89,931,6,Maize
27,52,82,888,6,Maize
24,61,88,950,6,Maize
22,51,90,953,7,Maize
26,64,80,920,7,Maize
26,60,77,888,7,Maize
23,62,77,861,6,Maize
26,55,77,981,7,Maize
27,51,87,962,7,Maize
25,51,87,974,6,Maize
23,60,81,873,7,Maize
21,54,83,904,6,Maize
24,54,83,956,6,Maize
19,54,80,971,7,Maize
19,56,81,991,6,Maize
23,60,79,885,7,Maize
22,53,79,938,6,Maize
18,63,87,894,6,Maize
18,50,88,868,7,Maize
23,56,89,895,6,Maize
27,54,85,938,6,Maize
24,64,88,888,7,Maize
26,57,89,982,6,Maize
20,60,82,868,6,Maize
18,60,84,999,6,Maize
27,59,89,874,6,Maize
22,58,86,874,7,Maize
23,59,86,875,6,Maize
19,59,85,905,7,Maize
22,63,80,871,7,Maize
20,52,79,963,6,Maize
27,62,77,938,6,Maize
19,54,78,905,7,Maize
25,51,78,890,7,Maize
20,62,83,896,7,Maize
19,51,90,928,6,Maize
24,54,80,942,6,Maize
21,60,86,967,7,Maize
20,50,77,897,6,Maize
19,62,75,898,6,Maize
21,63,85,986,7,Maize
18,59,79,867,7,Maize
25,58,81,930,6,Maize
27,60,88,899,7,Maize
27,55,75,971,6,Maize
20,55,88,863,6,Maize
22,60,80,991,6,Maize
24,63,77,925,7,Maize
25,56,82,965,6,Maize
24,57,80,999,7,Maize
25,60,77,949,6,Maize
18,51,78,910,6,Maize
22,62,86,951,7,Maize
27,64,75,999,7,Maize
23,59,84,865,7,Maize
27,59,85,873,7,Maize
25,62,85,868,6,Maize
26,52,89,988,7,Maize
27,60,83,979,7,Maize
23,51,77,912,6,Maize
25,52,82,921,7,Maize
26,59,88,948,6,Maize
20,64,88,981,7,Maize
20,54,86,926,6,Maize
19,58,90,985,6,Maize
22,50,82,972,7,Maize
23,64,84,954,7,Maize
25,55,89,967,6,Maize
20,54,78,970,6,Maize
20,54,77,902,7,Maize
26,63,86,954,6,Maize
25,50,84,960,6,Maize
21,65,78,999,7,Maize
27,64,82,956,6,Maize
18,57,89,943,7,Maize
22,59,80,965,7,Maize
24,54,89,893,6,Maize
27,65,81,915,6,Maize
18,63,84,972,7,Maize
25,62,82,942,7,Maize
26,61,85,975,7,Maize
24,58,77,957,6,Maize
18,51,78,970,6,Maize
18,53,90,873,6,Maize
21,54,82,969,7,Maize
24,52,82,993,7,Maize
25,51,89,975,6,Maize
26,60,80,956,7,Maize
26,55,79,982,7,Maize
21,50,83,988,7,Maize
22,61,79,924,7,Maize
22,63,83,959,7,Maize
27,55,81,957,7,Maize
18,57,88,952,7,Maize
21,59,86,930,6,Maize
18,53,80,961,7,Maize
22,56,81,985,6,Maize
22,64,85,910,6,Maize
23,59,75,992,7,Maize
21,59,76,916,6,Maize
19,61,86,963,7,Maize
25,63,82,875,7,Maize
20,56,79,890,7,Maize
20,58,86,1000,7,Maize
23,65,81,986,7,Maize
26,62,88,919,6,Maize
22,59,80,923,6,Maize
26,54,77,869,6,Maize
22,52,79,974,6,Maize
19,57,81,969,7,Maize
19,56,75,860,7,Maize
21,61,75,939,6,Maize
19,52,81,940,6,Maize
21,51,80,944,6,Maize
26,54,89,887,7,Maize
22,54,84,864,6,Maize
19,64,84,984,7,Maize
22,57,75,960,7,Maize
25,50,77,967,6,Maize
21,59,82,906,7,Maize
21,64,79,861,7,Maize
24,61,88,888,7,Maize
25,58,78,876,7,Maize
25,56,81,905,6,Maize
21,54,87,904,7,Maize
22,57,76,869,7,Maize
23,57,89,870,6,Maize
18,57,89,867,6,Maize
22,52,89,879,6,Maize
23,57,75,993,6,Maize
20,56,78,863,6,Maize
22,57,87,990,7,Maize
21,61,78,877,7,Maize
25,60,88,939,6,Maize
23,52,80,897,6,Maize
23,56,82,942,7,Maize
26,54,76,986,7,Maize
23,61,83,961,7,Maize
24,63,77,950,6,Maize
20,65,78,893,7,Maize
21,53,79,910,6,Maize
25,65,83,948,6,Maize
23,60,85,887,6,Maize
18,62,83,969,6,Maize
20,52,89,988,7,Maize
21,65,81,994,7,Maize
19,59,78,860,7,Maize
23,56,77,945,7,Maize
19,52,76,957,6,Maize
23,65,75,895,6,Maize
20,56,78,989,7,Maize
27,55,76,911,7,Maize
20,55,85,995,7,Maize
27,62,76,999,7,Maize
22,55,83,962,6,Maize
27,56,83,989,6,Maize
19,63,78,953,6,Maize
24,61,80,884,6,Maize
23,62,79,973,7,Maize
22,63,84,937,6,Maize
26,54,85,979,6,Maize
19,50,79,871,6,Maize
22,64,82,971,6,Maize
26,56,82,870,6,Maize
25,62,76,903,7,Maize
27,64,79,979,7,Maize
19,62,79,997,7,Maize
20,60,89,875,7,Maize
24,55,84,968,6,Maize
21,64,81,946,7,Maize
21,56,89,932,7,Maize
18,63,77,990,6,Maize
25,52,77,952,6,Maize
18,56,75,937,6,Maize
22,58,88,913,6,Maize
24,64,88,872,6,Maize
20,63,83,865,7,Maize
22,55,88,998,6,Maize
26,50,80,885,6,Maize
24,65,89,943,7,Maize
24,60,82,902,7,Maize
25,50,82,942,6,Maize
25,56,89,986,6,Maize
22,53,77,953,6,Maize
22,56,78,878,7,Maize
22,53,81,986,6,Maize
24,56,80,875,7,Maize
26,50,77,963,6,Maize
20,64,90,919,7,Maize
19,61,85,982,6,Maize
19,63,77,977,7,Maize
24,64,77,915,7,Maize
19,56,89,909,7,Maize
22,54,88,971,6,Maize
20,53,90,968,7,Maize
23,57,86,877,6,Maize
18,64,77,978,7,Maize
21,64,77,903,7,Maize
18,53,85,894,6,Maize
26,59,77,906,6,Maize
19,63,85,953,6,Maize
26,54,78,920,7,Maize
18,52,81,884,6,Maize
21,61,90,983,6,Maize
25,58,79,893,6,Maize
18,56,82,902,7,Maize
22,55,89,985,7,Maize
23,57,78,994,6,Maize
20,50,84,989,7,Maize
26,50,81,947,7,Maize
19,58,83,882,6,Maize
18,63,87,933,6,Maize
26,62,82,872,6,Maize
23,52,89,907,7,Maize
21,61,86,907,6,Maize
19,65,81,978,7,Maize
21,57,88,871,6,Maize
27,55,90,980,6,Maize
27,50,82,947,7,Maize
24,56,76,937,7,Maize
21,55,84,884,7,Maize
25,51,90,905,6,Maize
19,59,78,995,7,Maize
24,55,87,986,6,Maize
27,58,88,975,7,Maize
21,52,75,948,6,Maize
24,64,81,973,7,Maize
20,64,83,901,6,Maize
22,64,86,919,7,Maize
27,53,88,977,6,Maize
24,63,76,988,6,Maize
22,50,77,930,6,Maize
20,64,80,942,7,Maize
25,52,88,914,7,Maize
27,52,83,904,6,Maize
23,64,80,989,6,Maize
27,57,83,964,7,Maize
27,56,80,940,7,Maize
26,56,86,946,7,Maize
20,58,84,909,6,Maize
19,52,86,877,7,Maize
24,63,82,907,6,Maize
18,65,86,906,6,Maize
21,65,75,966,7,Maize
18,57,81,864,7,Maize
19,55,75,954,6,Maize
18,56,84,871,6,Maize
26,63,85,953,6,Maize
25,51,88,975,7,Maize
20,60,82,863,7,Maize
26,65,87,925,6,Maize
19,57,90,957,6,Maize
22,54,79,886,7,Maize
18,52,80,913,7,Maize
22,60,81,944,7,Maize
26,57,90,895,7,Maize
22,60,90,908,7,Maize
23,61,76,972,7,Maize
21,64,81,942,6,Maize
26,54,75,884,6,Maize
26,60,76,951,6,Maize
19,52,88,860,7,Maize
22,51,80,866,6,Maize
26,53,76,961,6,Maize
18,50,77,987,6,Maize
25,62,87,906,7,Maize
22,65,86,889,7,Maize
26,64,83,959,7,Maize
19,65,80,920,6,Maize
19,65,90,876,7,Maize
20,55,89,973,7,Maize
18,59,77,864,6,Maize
18,50,77,888,7,Maize
26,63,81,953,6,Maize
23,62,75,882,6,Maize
25,61,88,873,6,Maize
24,53,83,996,6,Maize
23,62,79,976,7,Maize
18,50,87,898,6,Maize
18,78,76,1750,8,Potato
16,71,80,1602,8,Potato
19,71,83,1907,8,Potato
18,71,82,1439,6,Potato
15,67,80,1534,7,Potato
15,74,75,1725,7,Potato
15,69,75,1385,7,Potato
16,75,81,1648,7,Potato
17,66,84,1874,6,Potato
16,69,76,1755,6,Potato
15,82,75,1774,6,Potato
17,82,83,1823,8,Potato
15,80,79,1839,8,Potato
15,73,83,1504,6,Potato
18,69,79,1768,8,Potato
15,66,80,1789,8,Potato
17,79,82,1549,8,Potato
18,75,80,1572,6,Potato
15,70,81,1878,6,Potato
18,81,75,1730,6,Potato
16,69,85,1483,7,Potato
16,82,85,1993,6,Potato
19,70,75,1539,6,Potato
17,68,79,1904,6,Potato
18,79,80,1381,7,Potato
18,74,80,1465,6,Potato
16,80,84,1411,8,Potato
15,70,78,1526,7,Potato
18,78,78,1627,7,Potato
19,69,77,1443,8,Potato
17,83,82,1765,6,Potato
19,71,83,1652,8,Potato
17,65,75,1858,7,Potato
16,82,77,1589,8,Potato
19,82,76,1417,6,Potato
17,81,83,1405,6,Potato
15,80,82,1588,8,Potato
16,74,83,1945,7,Potato
17,72,81,1771,6,Potato
18,72,78,1783,6,Potato
15,78,79,1647,6,Potato
19,76,84,1921,7,Potato
19,76,80,1454,7,Potato
18,70,79,1903,8,Potato
18,75,77,1873,6,Potato
17,76,76,1824,7,Potato
19,81,79,1748,7,Potato
18,82,75,1980,8,Potato
19,76,77,1441,6,Potato
16,79,80,1603,7,Potato
15,75,80,1500,6,Potato
17,79,75,1847,8,Potato
17,71,80,1904,6,Potato
17,77,75,1957,8,Potato
17,72,75,1826,7,Potato
16,78,77,1406,6,Potato
15,83,80,1805,6,Potato
18,71,77,1990,7,Potato
15,80,80,1702,7,Potato
17,75,80,1512,8,Potato
19,73,84,1352,6,Potato
19,81,83,1859,6,Potato
15,71,83,1980,6,Potato
19,66,81,1648,8,Potato
15,67,79,1480,7,Potato
16,76,85,1638,8,Potato
17,70,81,1702,6,Potato
17,76,78,1796,8,Potato
17,80,79,1955,6,Potato
19,70,81,1426,7,Potato
15,68,80,1731,8,Potato
18,78,81,1495,6,Potato
16,74,77,1905,7,Potato
19,73,76,1977,6,Potato
16,68,81,1875,8,Potato
17,73,75,1874,8,Potato
17,81,83,1493,7,Potato
18,80,75,1852,8,Potato
19,82,81,1885,8,Potato
17,78,85,1429,8,Potato
19,66,84,1415,6,Potato
17,71,77,1538,8,Potato
17,70,80,1916,8,Potato
15,68,76,1775,8,Potato
15,80,76,1495,8,Potato
18,81,80,1913,7,Potato
19,72,85,1947,7,Potato
19,83,76,1914,8,Potato
15,67,76,1513,7,Potato
15,80,79,1470,8,Potato
17,74,76,1491,6,Potato
19,67,78,1613,7,Potato
18,78,80,1640,6,Potato
17,71,81,1736,6,Potato
17,67,81,1406,8,Potato
18,72,76,1619,6,Potato
15,69,81,1771,8,Potato
17,71,81,1427,8,Potato
15,73,78,1821,8,Potato
15,73,76,1944,6,Potato
19,77,82,1939,7,Potato
17,83,78,1786,7,Potato
19,77,84,1423,8,Potato
17,76,77,1511,7,Potato
16,68,78,1380,8,Potato
16,65,76,1413,7,Potato
19,78,84,1915,7,Potato
19,66,80,1789,8,Potato
18,78,80,1889,6,Potato
16,75,76,1586,7,Potato
19,68,83,1372,6,Potato
16,83,85,1515,8,Potato
15,79,82,1566,8,Potato
19,68,82,1750,8,Potato
17,81,76,1690,8,Potato
16,81,84,1863,8,Potato
17,67,83,1992,8,Potato
16,83,85,1841,6,Potato
18,70,82,1673,6,Potato
18,75,84,1886,8,Potato
19,69,75,1819,7,Potato
15,67,80,1861,7,Potato
18,82,77,1829,8,Potato
18,76,81,1547,7,Potato
15,82,80,1573,8,Potato
16,66,79,1888,8,Potato
19,76,85,1672,7,Potato
16,67,83,1919,8,Potato
18,68,75,1785,8,Potato
15,76,75,1664,8,Potato
15,66,80,1705,6,Potato
16,73,77,1452,7,Potato
15,69,77,1697,7,Potato
16,76,84,1664,7,Potato
16,75,84,1895,6,Potato
17,75,80,1669,8,Potato
16,81,75,1804,6,Potato
18,79,75,1681,6,Potato
15,79,83,1651,8,Potato
17,77,83,1620,8,Potato
16,77,80,1616,6,Potato
17,68,76,1436,7,Potato
19,68,85,1996,6,Potato
16,77,81,1591,8,Potato
18,65,76,1468,8,Potato
17,76,84,1885,7,Potato
17,72,76,1836,7,Potato
15,75,81,1966,8,Potato
15,68,78,1779,6,Potato
17,81,81,1635,8,Potato
18,81,85,1667,8,Potato
15,68,84,1588,8,Potato
19,79,82,1573,6,Potato
16,79,77,1462,7,Potato
15,70,79,1841,8,Potato
15,70,82,1835,8,Potato
18,65,82,1812,7,Potato
16,79,84,1484,8,Potato
16,65,82,1888,8,Potato
17,81,84,1580,7,Potato
19,71,80,1783,7,Potato
19,77,79,1383,6,Potato
15,82,83,1864,6,Potato
17,71,85,1621,7,Potato
19,70,80,1800,6,Potato
18,67,85,1539,6,Potato
17,79,77,1354,8,Potato
16,71,79,1784,6,Potato
17,73,85,1773,7,Potato
18,82,81,1446,7,Potato
18,68,75,1396,8,Potato
15,78,78,1974,7,Potato
18,75,82,1550,6,Potato
16,74,81,1885,7,Potato
19,82,76,1994,6,Potato
15,78,75,1833,7,Potato
17,70,77,1595,8,Potato
18,77,78,1998,8,Potato
16,68,82,1656,8,Potato
19,71,83,1845,6,Potato
19,79,76,1453,6,Potato
18,74,79,1467,8,Potato
15,76,82,1817,8,Potato
18,72,85,1523,7,Potato
16,83,84,1949,6,Potato
16,66,83,1728,6,Potato
19,73,77,1388,8,Potato
19,70,75,1473,8,Potato
18,73,84,1604,6,Potato
19,69,77,1868,7,Potato
17,77,85,1546,8,Potato
18,77,82,1776,6,Potato
16,78,83,1866,8,Potato
19,81,84,1796,7,Potato
16,81,84,1367,8,Potato
16,75,76,1526,6,Potato
18,74,84,1865,8,Potato
19,81,77,1859,8,Potato
17,81,80,1542,8,Potato
17,75,76,1562,6,Potato
16,69,77,1651,8,Potato
18,73,80,1814,7,Potato
17,67,80,1525,7,Potato
19,82,82,1732,7,Potato
19,72,82,1685,8,Potato
17,69,85,1476,8,Potato
19,73,77,1960,8,Potato
17,68,76,1528,8,Potato
17,77,80,1853,7,Potato
18,73,79,1609,8,Potato
17,81,85,1573,6,Potato
18,65,78,1540,6,Potato
18,72,84,1759,8,Potato
17,83,78,1599,8,Potato
16,70,81,1706,7,Potato
15,69,82,1649,7,Potato
18,81,85,1991,8,Potato
15,83,77,1722,6,Potato
18,70,85,1982,6,Potato
19,77,81,1960,7,Potato
19,66,75,1954,6,Potato
16,71,77,1693,7,Potato
16,83,84,1625,7,Potato
17,67,84,1926,6,Potato
17,66,85,1472,7,Potato
16,79,77,1481,8,Potato
17,75,85,1773,6,Potato
19,71,81,1506,7,Potato
15,83,75,1643,6,Potato
18,71,79,1753,7,Potato
15,76,75,1887,8,Potato
17,76,78,1517,8,Potato
16,69,84,1598,6,Potato
16,77,83,1788,6,Potato
15,81,85,1802,7,Potato
18,72,80,1724,7,Potato
17,77,82,1772,7,Potato
18,77,80,1483,6,Potato
18,70,79,1844,8,Potato
15,70,83,1519,8,Potato
15,83,78,1383,8,Potato
17,74,75,1667,6,Potato
16,80,82,1953,7,Potato
16,67,78,1610,7,Potato
15,75,82,1548,7,Potato
19,76,85,1585,8,Potato
15,72,82,1785,8,Potato
17,71,80,1710,6,Potato
17,73,75,1841,6,Potato
16,69,83,1560,8,Potato
17,75,79,1438,8,Potato
17,75,83,1903,6,Potato
19,74,83,1686,8,Potato
18,77,85,1983,7,Potato
17,73,75,1670,8,Potato
15,80,79,1632,6,Potato
19,73,79,1693,6,Potato
15,72,75,1938,6,Potato
16,83,85,1983,6,Potato
17,75,82,1437,6,Potato
18,66,82,1722,7,Potato
17,67,75,1894,6,Potato
15,68,85,1535,7,Potato
15,75,85,1438,8,Potato
19,70,80,1650,6,Potato
18,68,81,1988,6,Potato
18,74,76,1870,8,Potato
18,83,85,1669,7,Potato
19,73,84,1622,7,Potato
19,75,75,1372,8,Potato
19,79,85,1519,8,Potato
16,78,80,1475,6,Potato
19,78,83,1905,8,Potato
19,75,84,1452,8,Potato
19,77,76,1846,7,Potato
19,67,75,1987,7,Potato
15,69,84,1482,7,Potato
18,66,84,1913,8,Potato
19,65,83,1605,8,Potato
15,78,83,1782,7,Potato
17,83,83,1482,6,Potato
15,78,85,1588,7,Potato
16,75,85,1645,7,Potato
17,65,75,1532,6,Potato
17,67,81,1689,8,Potato
16,69,75,1576,8,Potato
16,76,85,1628,8,Potato
17,83,83,1615,8,Potato
16,66,80,1795,6,Potato
17,80,85,1870,8,Potato
17,80,85,1372,8,Potato
16,78,75,1910,6,Potato
16,74,76,1700,8,Potato
18,65,77,1882,7,Potato
17,83,80,1667,7,Potato
17,76,81,1970,8,Potato
15,83,78,1585,6,Potato
16,66,80,1959,7,Potato
19,66,75,2000,7,Potato
16,66,75,1679,6,Potato
19,74,77,1751,6,Potato
16,70,85,1883,6,Potato
15,78,75,1609,6,Potato
18,75,83,1836,6,Potato
17,78,85,1760,7,Potato
17,70,80,1754,7,Potato
16,67,76,1795,8,Potato
18,67,81,1525,6,Potato
18,77,84,1999,8,Potato
15,71,75,1421,8,Potato
16,76,75,1648,7,Potato
17,80,78,1664,8,Potato
18,78,77,1713,6,Potato
19,80,77,1474,8,Potato
17,79,82,1822,8,Potato
16,83,79,1606,6,Potato
18,73,78,1671,6,Potato
19,83,80,1835,6,Potato
17,68,85,1611,7,Potato
17,70,81,1735,6,Potato
16,79,85,1746,8,Potato
16,77,81,1439,6,Potato
19,78,81,1657,7,Potato
15,75,80,1672,7,Potato
19,72,82,1532,7,Potato
19,69,82,1373,8,Potato
19,79,82,1576,8,Potato
16,78,80,1357,8,Potato
18,73,77,1540,7,Potato
19,71,84,1593,8,Potato
19,83,76,1535,7,Potato
17,81,84,1596,8,Potato
17,72,77,1702,7,Potato
19,72,75,1793,8,Potato
15,77,77,1982,7,Potato
16,77,77,1822,8,Potato
17,77,76,1516,8,Potato
19,77,82,1626,8,Potato
15,68,76,1667,8,Potato
19,71,78,1510,7,Potato
16,77,80,1863,8,Potato
18,70,84,1624,6,Potato
15,65,83,1757,7,Potato
15,74,77,1580,6,Potato
19,70,82,1687,8,Potato
16,71,85,1907,8,Potato
15,65,80,1387,6,Potato
18,83,81,1768,7,Potato
15,79,75,1655,6,Potato
17,65,76,1476,8,Potato
19,65,75,1800,7,Potato
18,83,76,1801,7,Potato
18,81,78,1551,7,Potato
17,83,85,1493,7,Potato
18,79,81,1540,8,Potato
18,78,76,1905,6,Potato
19,81,85,1951,6,Potato
17,71,80,1994,6,Potato
19,65,75,1947,6,Potato
18,73,85,1462,8,Potato
17,66,81,1959,7,Potato
17,83,82,1707,6,Potato
18,82,78,1441,6,Potato
15,70,80,1715,6,Potato
15,69,80,1478,7,Potato
17,69,81,1535,8,Potato
18,77,83,1474,6,Potato
17,81,75,1894,7,Potato
16,68,80,1810,7,Potato
18,67,85,1417,8,Potato
15,80,83,1442,6,Potato
18,79,81,1604,7,Potato
19,74,82,1783,8,Potato
18,77,83,1613,6,Potato
17,68,82,1981,7,Potato
16,74,77,1563,6,Potato
17,69,79,1947,6,Potato
15,72,82,1907,8,Potato
19,81,82,1791,6,Potato
18,81,84,1784,6,Potato
18,76,81,1474,7,Potato
15,76,80,1561,7,Potato
19,66,83,1858,6,Potato
15,66,76,1350,8,Potato
18,65,85,1685,6,Potato
19,72,77,1971,8,Potato
17,80,75,1835,8,Potato
15,66,81,1587,8,Potato
16,68,76,1913,6,Potato
18,78,76,1516,8,Potato
17,71,76,1921,6,Potato
15,77,83,1515,6,Potato
17,81,82,1781,6,Potato
18,73,85,1673,7,Potato
16,67,79,1449,8,Potato
17,79,77,1967,6,Potato
19,76,84,1376,6,Potato
16,65,84,1719,8,Potato
18,80,78,1846,8,Potato
19,73,83,1551,6,Potato
32,75,85,1154,5,Groundnut
27,73,85,1200,5,Groundnut
31,80,78,1488,7,Groundnut
27,80,83,1076,7,Groundnut
31,75,84,1175,7,Groundnut
26,80,79,1348,7,Groundnut
26,74,82,1215,5,Groundnut
30,82,85,1351,5,Groundnut
31,72,85,1454,6,Groundnut
29,76,78,1089,7,Groundnut
28,72,84,1081,7,Groundnut
29,79,85,1204,7,Groundnut
28,74,82,1196,5,Groundnut
30,77,80,1281,7,Groundnut
31,72,80,1435,7,Groundnut
28,79,78,1193,5,Groundnut
28,74,78,1346,7,Groundnut
32,80,78,1109,6,Groundnut
27,79,82,1484,7,Groundnut
26,72,84,1276,7,Groundnut
27,74,84,1285,6,Groundnut
29,74,84,1190,5,Groundnut
31,78,79,1367,6,Groundnut
32,79,84,1355,5,Groundnut
26,77,81,1035,5,Groundnut
27,75,78,1354,7,Groundnut
27,80,82,1323,6,Groundnut
26,82,84,1272,5,Groundnut
32,81,80,1208,6,Groundnut
32,77,78,1262,5,Groundnut
30,80,81,1306,5,Groundnut
29,74,83,1207,5,Groundnut
26,77,78,1188,7,Groundnut
27,81,84,1207,5,Groundnut
26,81,85,1040,7,Groundnut
32,75,82,1140,7,Groundnut
27,73,79,1397,6,Groundnut
32,73,85,1215,6,Groundnut
29,73,81,1312,6,Groundnut
32,75,78,1380,5,Groundnut
29,79,81,1500,6,Groundnut
30,81,78,1474,7,Groundnut
26,80,80,1463,6,Groundnut
30,82,79,1370,7,Groundnut
31,72,85,1493,7,Groundnut
27,79,78,1431,6,Groundnut
28,79,82,1286,5,Groundnut
32,79,79,1025,6,Groundnut
27,73,81,1322,7,Groundnut
29,74,78,1078,5,Groundnut
32,79,83,1424,5,Groundnut
32,79,81,1483,5,Groundnut
30,76,81,1249,7,Groundnut
29,74,83,1175,6,Groundnut
29,78,81,1072,6,Groundnut
31,80,85,1127,6,Groundnut
30,72,85,1429,6,Groundnut
28,76,85,1468,6,Groundnut
32,82,80,1394,7,Groundnut
27,77,83,1147,6,Groundnut
27,76,78,1344,7,Groundnut
32,82,83,1115,6,Groundnut
32,81,85,1450,7,Groundnut
32,72,85,1137,7,Groundnut
32,77,80,1482,5,Groundnut
26,73,84,1259,5,Groundnut
30,78,78,1252,7,Groundnut
28,81,78,1355,6,Groundnut
31,82,84,1069,7,Groundnut
32,80,80,1287,7,Groundnut
28,76,81,1026,7,Groundnut
26,80,82,1324,7,Groundnut
26,77,83,1190,7,Groundnut
27,81,80,1318,7,Groundnut
28,82,81,1301,5,Groundnut
26,75,78,1316,5,Groundnut
26,82,81,1053,5,Groundnut
26,72,82,1265,5,Groundnut
29,76,84,1406,7,Groundnut
30,77,79,1326,7,Groundnut
31,73,81,1028,5,Groundnut
26,77,85,1291,5,Groundnut
30,82,84,1027,7,Groundnut
27,77,80,1095,6,Groundnut
29,82,82,1217,5,Groundnut
28,73,84,1314,7,Groundnut
27,75,83,1044,7,Groundnut
30,77,79,1478,7,Groundnut
30,81,79,1064,5,Groundnut
26,75,84,1439,5,Groundnut
31,73,78,1217,5,Groundnut
31,74,79,1290,6,Groundnut
27,82,81,1240,7,Groundnut
26,81,83,1197,7,Groundnut
32,73,81,1261,6,Groundnut
29,78,78,1477,6,Groundnut
30,80,81,1369,5,Groundnut
32,78,80,1387,5,Groundnut
27,81,78,1113,7,Groundnut
32,76,83,1444,6,Groundnut
27,74,78,1410,5,Groundnut
32,78,78,1057,5,Groundnut
32,74,79,1307,5,Groundnut
30,82,82,1087,5,Groundnut
26,80,79,1456,5,Groundnut
29,82,81,1467,7,Groundnut
27,76,85,1285,5,Groundnut
31,76,84,1040,5,Groundnut
32,79,84,1229,6,Groundnut
28,74,78,1106,6,Groundnut
32,72,85,1399,6,Groundnut
27,82,85,1044,5,Groundnut
26,81,84,1447,6,Groundnut
31,76,81,1405,7,Groundnut
29,74,85,1031,5,Groundnut
32,81,78,1343,7,Groundnut
32,78,83,1341,7,Groundnut
32,74,80,1332,6,Groundnut
28,79,82,1222,7,Groundnut
29,79,83,1388,6,Groundnut
26,74,78,1480,6,Groundnut
31,75,79,1150,5,Groundnut
31,77,78,1243,6,Groundnut
27,73,82,1138,7,Groundnut
32,78,79,1181,6,Groundnut
29,76,83,1203,7,Groundnut
27,72,81,1102,7,Groundnut
32,78,78,1496,5,Groundnut
27,76,79,1205,5,Groundnut
27,73,83,1106,6,Groundnut
30,78,81,1470,6,Groundnut
26,76,80,1314,7,Groundnut
31,80,79,1415,5,Groundnut
32,72,82,1059,7,Groundnut
28,77,84,1313,7,Groundnut
32,73,81,1284,6,Groundnut
28,73,79,1414,5,Groundnut
32,82,85,1486,6,Groundnut
29,72,83,1185,5,Groundnut
28,75,81,1042,6,Groundnut
30,73,84,1171,5,Groundnut
28,79,79,1121,7,Groundnut
29,80,85,1073,7,Groundnut
30,74,80,1462,7,Groundnut
30,73,84,1120,5,Groundnut
30,79,78,1335,6,Groundnut
30,75,85,1188,6,Groundnut
26,80,83,1049,7,Groundnut
27,78,83,1492,7,Groundnut
29,74,82,1289,6,Groundnut
31,76,84,1134,5,Groundnut
30,77,80,1161,7,Groundnut
30,72,85,1312,5,Groundnut
31,79,80,1104,6,Groundnut
26,73,80,1167,7,Groundnut
29,77,78,1366,7,Groundnut
28,81,79,1228,7,Groundnut
31,77,85,1188,7,Groundnut
28,72,78,1316,5,Groundnut
32,82,85,1055,5,Groundnut
30,75,78,1070,6,Groundnut
32,78,82,1426,5,Groundnut
30,76,81,1352,6,Groundnut
28,79,83,1149,7,Groundnut
30,76,81,1347,5,Groundnut
26,75,81,1183,5,Groundnut
32,82,82,1382,7,Groundnut
28,72,83,1490,6,Groundnut
30,76,83,1097,6,Groundnut
30,73,80,1393,7,Groundnut
26,78,83,1475,6,Groundnut
26,77,84,1346,7,Groundnut
28,75,82,1208,6,Groundnut
30,73,82,1056,6,Groundnut
27,78,85,1312,5,Groundnut
32,82,81,1358,6,Groundnut
31,79,78,1144,7,Groundnut
26,74,80,1471,6,Groundnut
28,72,80,1432,5,Groundnut
27,75,84,1175,5,Groundnut
27,73,79,1181,7,Groundnut
31,78,81,1030,7,Groundnut
27,73,81,1162,6,Groundnut
29,74,79,1410,5,Groundnut
31,79,80,1311,6,Groundnut
30,77,81,1027,5,Groundnut
30,79,82,1417,5,Groundnut
26,80,82,1307,7,Groundnut
27,77,82,1415,7,Groundnut
29,77,85,1156,6,Groundnut
27,75,78,1342,5,Groundnut
27,77,85,1215,6,Groundnut
27,73,81,1378,6,Groundnut
32,78,84,1260,7,Groundnut
28,74,81,1390,7,Groundnut
31,80,83,1409,5,Groundnut
32,75,82,1262,6,Groundnut
29,79,83,1077,5,Groundnut
28,73,82,1324,7,Groundnut
26,79,84,1236,6,Groundnut
30,72,84,1320,7,Groundnut
28,77,84,1239,5,Groundnut
30,80,84,1287,6,Groundnut
27,78,85,1204,7,Groundnut
31,78,80,1188,6,Groundnut
26,77,85,1383,7,Groundnut
27,76,78,1120,5,Groundnut
30,74,85,1189,5,Groundnut
26,79,85,1362,6,Groundnut
30,72,83,1275,5,Groundnut
28,74,78,1264,6,Groundnut
28,81,84,1103,5,Groundnut
27,74,84,1426,7,Groundnut
26,74,81,1413,7,Groundnut
32,73,82,1179,7,Groundnut
32,72,81,1233,7,Groundnut
32,80,79,1094,6,Groundnut
30,74,81,1074,7,Groundnut
26,72,78,1113,6,Groundnut
32,79,83,1027,7,Groundnut
28,79,82,1371,6,Groundnut
26,75,85,1476,5,Groundnut
30,75,84,1465,6,Groundnut
27,74,83,1313,6,Groundnut
26,72,83,1329,6,Groundnut
32,82,84,1124,5,Groundnut
32,81,82,1447,6,Groundnut
27,72,79,1116,5,Groundnut
28,75,85,1481,6,Groundnut
31,74,80,1171,6,Groundnut
32,76,85,1374,7,Groundnut
30,82,84,1337,7,Groundnut
31,72,83,1492,5,Groundnut
28,75,82,1488,7,Groundnut
